id,type
id,text
name,text
address_number,text
street,text
city,text
hours_of_operation,text
notes,text
phone_number,text
website,text
managed_by_city,bool
accepts_alkaline_batteries,bool
accepts_automotive_batteries,bool
accepts_cfl_lightbulbs,bool
accepts_clothing,bool
accepts_collectibles,bool
accepts_computers_and_peripherals,bool
accepts_construction_and_demolition_waste,bool
accepts_fluorescent_tube_lightbulbs,bool
accepts_freon_appliances,bool
accepts_household_chemicals_and_waste,bool
accepts_household_recyclables,bool
accepts_plastic_bags_and_films,bool
accepts_prescription_medication,bool
accepts_propane_tanks,bool
accepts_rechargeable_batteries,bool
accepts_scrap_metal,bool
accepts_small_business_recyclables,bool
accepts_tires,bool
accepts_tvs_and_monitors,bool
accepts_yard_debris,bool
accepts_cell_phones,bool
accepts_general_electronics,bool
accepts_ink_and_toner,bool
accepts_motor_oil,bool
inactive,bool
neighborhood,text
council_district,text
ward,text
tract,text
public_works_division,text
pli_division,text
police_zone,text
fire_zone,text
latitude,float
longitude,float
